gameId,gameDate,personId,teamTricode,priorGames,finishing,shooting,playmaking,defense,rebounding,physical
22400554,2025-01-14,1630241,CLE,32,52.63631177565603,65.22055909984118,70.52536231884058,53.641304347826086,11.711956521739133,60.6
22400574,2025-01-16,1630241,CLE,33,49.622443338861245,62.922240632253065,70.52188552188552,51.70370370370371,11.0,60.6
22400590,2025-01-18,1630241,CLE,34,49.176403765011365,66.66429103048895,71.16876221221646,59.17721518987342,13.00632911392405,60.6
22400603,2025-01-20,1630241,CLE,35,49.150485436893206,64.59233207846246,69.75511871575507,56.35922330097087,12.257281553398059,60.6
22400615,2025-01-22,1630241,CLE,36,47.04090385510869,65.35300785119297,68.69546094299788,58.423645320197046,12.118226600985222,60.6
22400631,2025-01-24,1630241,CLE,37,50.2061403508772,65.92195385724585,73.92033165104543,59.60526315789473,13.355263157894735,60.6
22400640,2025-01-25,1630241,CLE,38,48.41833515443451,63.34514759726177,69.93203171333147,56.906077348066304,14.502762430939228,60.6
22400649,2025-01-27,1630241,CLE,39,48.816700592694446,64.47275943079117,71.21330350884426,56.26582278481013,15.379746835443036,60.6
22400675,2025-01-30,1630241,CLE,40,49.66417910447761,65.9973145986736,71.48399225247806,55.82089552238806,16.529850746268657,60.6
22400696,2025-02-02,1630241,CLE,41,48.79032258064516,58.12778651980068,70.55129561078795,57.903225806451616,12.661290322580644,60.6
22400710,2025-02-04,1630241,CLE,42,54.11764705882353,70.8160527509503,69.8012718600954,56.63101604278074,16.470588235294116,60.6
22400718,2025-02-05,1630241,CLE,43,56.90299362212605,74.11250596125457,68.03651623352721,55.22491349480969,16.07266435986159,60.6
22400735,2025-02-07,1630241,CLE,44,55.49897400820793,75.1006127280323,65.9386610705931,55.98837209302325,14.999999999999998,60.6
22400755,2025-02-10,1630241,CLE,45,56.73259931018552,74.56746031746032,67.82183162633987,55.7088122605364,14.904214559386972,60.6
22400774,2025-02-12,1630241,CLE,46,55.06147757566302,75.01187325042906,63.79735931842959,56.63239074550128,16.799485861182518,60.6
22400791,2025-02-20,1630241,CLE,47,54.9228650137741,74.76334933798924,63.02659906937981,58.67768595041322,15.826446280991735,60.6
22400797,2025-02-21,1630241,CLE,48,54.48132780082988,70.9277344641884,62.10142537196827,58.755186721991706,15.49792531120332,60.6
22400819,2025-02-23,1630241,CLE,49,54.04494382022471,70.00720155493521,62.50680966973103,60.44943820224719,15.074906367041198,60.6
22400830,2025-02-25,1630241,CLE,50,52.897435897435905,71.00747863247864,62.25325547053296,60.97435897435898,14.384615384615385,60.6
22400852,2025-02-28,1630241,CLE,51,54.546444970898776,69.03252640289452,62.309745254599164,63.4351145038168,14.80916030534351,60.6
22400867,2025-03-02,1630241,CLE,52,56.0897435897436,72.32601013226156,61.20740370740371,61.83760683760684,16.858974358974358,60.6
22400886,2025-03-04,1630241,CLE,53,55.57220557220557,74.71731601731602,60.12033288349078,60.42735042735043,18.183760683760685,60.6
22400893,2025-03-05,1630241,CLE,54,56.17695593088722,72.25361766945926,63.90327772900205,65.19607843137254,16.78921568627451,60.6
22400904,2025-03-07,1630241,CLE,55,55.34950584007188,72.3545832125954,60.407293178519595,65.09433962264151,17.59433962264151,60.6
22400922,2025-03-09,1630241,CLE,56,55.23809523809524,77.1496647922632,62.10511033681766,64.23809523809524,15.142857142857142,60.6
22400940,2025-03-11,1630241,CLE,57,54.41176470588235,82.23798610353234,61.51860744297719,65.68627450980392,15.441176470588236,60.6
22400962,2025-03-14,1630241,CLE,58,54.39951400800457,78.60595776772246,58.95736713236354,64.11320754716981,15.50943396226415,60.6
22400979,2025-03-16,1630241,CLE,59,56.89812860560012,82.81506296260694,58.158212560386474,62.56038647342996,16.3768115942029,60.6
22400997,2025-03-18,1630241,CLE,60,56.12133699633699,77.32186003602337,57.19648636153491,62.38095238095238,14.857142857142856,60.6
22401009,2025-03-19,1630241,CLE,61,54.81341828902805,81.30037498733151,59.17786040556014,59.75609756097561,16.463414634146343,60.6
22401021,2025-03-21,1630241,CLE,62,54.17828155398833,79.38265941295548,59.40476922840313,59.33852140077821,17.04280155642023,60.6
22401030,2025-03-23,1630241,CLE,63,53.35748792270531,77.13501991008759,59.03440556144692,60.434782608695656,17.17391304347826,60.6
22401051,2025-03-25,1630241,CLE,64,52.8386287625418,74.57612282967428,61.48813471011747,61.44230769230769,20.0,60.6
22401059,2025-03-27,1630241,CLE,65,52.83653846153847,76.41651031894935,60.79747012696043,61.057692307692314,17.98076923076923,60.6
22401067,2025-03-28,1630241,CLE,66,55.3239624127638,76.9285000842658,62.77278035539564,63.519553072625705,21.256983240223462,60.6
22401081,2025-03-30,1630241,CLE,67,53.958099410759594,78.4405282792485,62.111098144474276,62.77511961722488,20.669856459330145,60.6
22401103,2025-04-02,1630241,CLE,68,52.256123030187965,74.98240853163985,62.136468109557555,60.91304347826087,19.97826086956522,60.6
22401124,2025-04-04,1630241,CLE,69,52.509571103589856,75.35280538369996,62.37587304269461,61.97026022304833,17.397769516728626,60.6
22401138,2025-04-06,1630241,CLE,70,52.62420548437498,76.34379206793,61.031795619424486,63.0976430976431,19.25925925925926,60.6
22401147,2025-04-08,1630241,CLE,71,52.298017348203224,74.09625195980158,59.58231977001327,62.64705882352942,19.283088235294116,60.6
22401168,2025-04-10,1630241,CLE,72,52.486313868613145,76.20759213844082,61.941932672404405,63.941605839416056,24.78102189781022,60.6
22500003,2025-10-22,1630241,CLE,73,51.048805287239446,78.95662445594996,61.35607597035677,64.59074733096085,17.402135231316723,60.6
22500091,2025-10-24,1630241,CLE,74,52.30736030266395,79.44489795918368,59.96339005939883,63.56466876971609,20.709779179810724,60.6
22500107,2025-10-26,1630241,CLE,75,51.977218677666926,80.30593346727879,62.45835321057152,66.93617021276596,20.02127659574468,60.6
22500007,2025-10-27,1630241,CLE,76,55.78206364303614,84.87601199494355,60.65219676266555,62.7112676056338,19.753521126760564,60.6
22500171,2025-11-05,1630241,CLE,77,56.253644675067946,87.00516532968106,61.14598997493735,62.561403508771924,18.719298245614034,60.6
22500029,2025-11-07,1630241,CLE,78,55.767182600905784,86.37398484253609,59.9077920761982,62.6056338028169,18.573943661971832,60.6
22500186,2025-11-08,1630241,CLE,79,56.39705882352941,90.23420674802585,61.4917006406523,62.990196078431374,17.1078431372549,60.6
22500201,2025-11-10,1630241,CLE,80,55.68376068376068,87.04729436006969,63.5975135975136,62.99145299145299,19.017094017094017,60.6
22500217,2025-11-12,1630241,CLE,81,54.60610932475884,85.21359970481261,63.698379673412774,57.138263665594856,17.009646302250804,60.6
22500225,2025-11-13,1630241,CLE,82,53.445945945945944,83.77792175737382,61.589226212513886,63.91891891891892,13.986486486486488,60.6
22500228,2025-11-15,1630241,CLE,83,49.35483870967742,81.33650551706668,64.20412480169222,59.51612903225807,19.072580645161292,60.6
22500241,2025-11-17,1630241,CLE,84,51.91085168218315,81.99664155046815,61.59448231255287,57.871287128712865,17.599009900990097,60.6
22500402,2025-12-22,1630241,CLE,85,54.49438202247191,86.91113639315806,61.36571118488254,59.49438202247191,13.061797752808989,60.6
22500412,2025-12-23,1630241,CLE,86,56.94801365611422,85.79057613305062,63.26577212806026,60.27777777777778,17.77777777777778,60.6
22500009,2025-12-25,1630241,CLE,87,55.35866013071895,86.52918637090463,63.589324618736384,53.897058823529406,17.27941176470588,60.6
22500438,2025-12-27,1630241,CLE,88,56.565783631789266,85.87218939065562,64.76441500279903,60.81545064377683,18.49785407725322,60.6
22500456,2025-12-29,1630241,CLE,89,57.866836351015216,86.6661049388518,64.79259129827014,58.13559322033898,18.152542372881356,60.6
22500465,2025-12-31,1630241,CLE,90,57.564738292011015,86.33615938428773,63.703512396694215,57.396694214876035,15.599173553719009,60.6
22500478,2026-01-02,1630241,CLE,91,57.15084326724722,87.81330053696408,63.57239028077414,58.14229249011857,16.106719367588934,60.6
22500494,2026-01-04,1630241,CLE,92,57.23557692307692,85.96200980392156,62.49159820761763,58.50961538461539,17.8125,60.6
22500510,2026-01-06,1630241,CLE,93,56.54838709677419,89.08210077451191,62.7563887725178,61.03225806451612,17.838709677419356,60.6
22500530,2026-01-08,1630241,CLE,94,54.48051948051948,91.2987714987715,63.01777170198223,61.16883116883116,17.142857142857142,60.6
22500542,2026-01-10,1630241,CLE,95,55.58441558441558,91.0339235031761,63.10742237894556,58.3116883116883,14.253246753246753,60.6
22500558,2026-01-12,1630241,CLE,96,58.16129032258064,92.40979177400504,62.87160025300443,62.516129032258064,16.838709677419352,60.6
22500572,2026-01-14,1630241,CLE,97,59.61111111111111,93.04048964218455,60.52777777777778,61.83333333333333,17.527777777777775,60.6
22500671,2026-01-28,1630241,CLE,98,56.41025641025641,93.5303969837465,61.26068376068376,57.60683760683761,13.696581196581196,60.6
22500693,2026-01-30,1630241,CLE,99,56.369877708646214,91.4156751960305,62.7035640542239,57.51054852320676,15.042194092827003,60.6
22500710,2026-02-01,1630241,CLE,100,53.17335608033283,89.45127470055937,62.194060690154444,55.86872586872587,15.173745173745175,60.6
22500732,2026-02-04,1630241,CLE,101,53.44444444444444,88.93884343139165,64.54900124843945,54.72222222222222,13.972222222222221,60.6
22500756,2026-02-07,1630241,CLE,102,55.833333333333336,93.60184927191531,62.53159593400296,57.17054263565891,13.895348837209301,60.6
22500767,2026-02-09,1630241,CLE,103,54.29133858267717,91.79459285706696,61.387522952911524,54.92125984251968,13.996062992125985,60.6
22500776,2026-02-11,1630241,CLE,104,53.57541899441341,92.32984863032297,61.785657923807726,53.882681564245814,12.877094972067038,60.6
22500793,2026-02-19,1630241,CLE,105,54.88593155893536,95.07082911046568,62.037145364141566,55.81749049429658,14.220532319391635,60.6
22500802,2026-02-20,1630241,CLE,106,56.036325992847736,92.47016817990269,61.66279135711451,57.79220779220779,15.346320346320347,60.6
22500817,2026-02-22,1630241,CLE,107,56.2664858408401,94.24556112295915,61.83111077814404,54.85915492957747,14.295774647887324,60.6
22500835,2026-02-24,1630241,CLE,108,57.24709661477638,95.39938410762306,60.02463605823068,53.89473684210527,14.982456140350878,60.6
22500846,2026-02-25,1630241,CLE,109,55.55536568694463,92.85676156073507,63.340311004784695,50.714285714285715,12.954545454545455,60.6
22500858,2026-02-27,1630241,CLE,110,57.09032634032634,91.92166778272951,61.49841437632136,51.515151515151516,16.325757575757578,60.6
22500869,2026-03-01,1630241,CLE,111,58.54267683535977,92.77086902758907,60.96812582813956,51.77700348432056,15.400696864111499,60.6
22500884,2026-03-03,1630241,CLE,112,58.47169811320755,95.16695257827635,59.215869144127986,50.716981132075475,13.698113207547168,60.6
22500921,2026-03-08,1630241,CLE,113,54.590065340065344,93.83778509428316,60.68699491170308,53.03846153846154,13.153846153846153,60.6
22500931,2026-03-09,1630241,CLE,114,55.45801526717557,93.14073469380148,61.62317296881472,51.90839694656489,13.3206106870229,60.6
22500947,2026-03-11,1630241,CLE,115,56.07594936708861,93.24780022257984,62.4001947419669,53.35443037974684,12.658227848101266,60.6
22500995,2026-03-17,1630241,CLE,116,57.13942307692309,92.85895872420262,59.26491081382386,49.56730769230769,14.158653846153845,60.6
22501011,2026-03-19,1630241,CLE,117,58.349514563106794,92.15057195039891,62.299607824381845,51.310679611650485,13.95631067961165,60.6
22501025,2026-03-21,1630241,CLE,118,56.72619047619048,91.83892666593442,62.922222222222224,50.63492063492064,13.452380952380953,60.6
22501049,2026-03-24,1630241,CLE,119,57.912621359223294,91.92173188192606,59.2409099562155,54.66019417475728,15.145631067961164,60.6
22501055,2026-03-25,1630241,CLE,120,58.94568690095847,91.51567405283892,63.205751826017284,48.53035143769968,14.776357827476039,60.6
22501068,2026-03-27,1630241,CLE,121,59.00000000000001,91.28334776392111,62.67066895368782,49.84905660377359,14.754716981132077,60.6
22501096,2026-03-30,1630241,CLE,122,60.132902620048284,93.02745184207937,62.92612341627929,46.132075471698116,15.778301886792452,60.6
22501117,2026-04-02,1630241,CLE,123,58.09090909090909,88.70622895622895,61.64141414141414,44.18181818181819,15.545454545454547,60.6
22501145,2026-04-06,1630241,CLE,124,60.37538540596095,90.80286842693683,63.43064182194617,46.0,17.892857142857142,60.6
22501158,2026-04-08,1630241,CLE,125,61.597854526425955,87.31454217168502,64.22932330827068,45.45918367346938,16.607142857142854,60.6
22400092,2024-10-26,1630243,ORL,0,,,,,,55.5
22400102,2024-10-28,1630243,ORL,1,5.698529411764706,,6.478951770281572,43.841911764705884,8.667279411764707,55.5
22400003,2024-11-12,1630243,ORL,2,1.6587677725118484,,3.66994774577713,39.97630331753555,3.353080568720379,55.5
22400217,2024-11-13,1630243,ORL,3,23.751996562658327,60.891172627275985,4.297787738577212,40.232142857142854,4.8125,55.5
22401201,2024-12-10,1630243,ORL,4,22.979808759497995,61.73700249330502,4.338697743248243,36.981132075471706,4.19811320754717,55.5
