gameId,gameDate,homeTeam,homeExpectedMinutesTotal,homeFinishing,homeShooting,homePlaymaking,homeDefense,homeRebounding,homePhysical,isHome_x,awayTeam,awayExpectedMinutesTotal,awayFinishing,awayShooting,awayPlaymaking,awayDefense,awayRebounding,awayPhysical,isHome_y,finishingDiff,shootingDiff,playmakingDiff,defenseDiff,reboundingDiff,physicalDiff,homeScore,awayScore,homePointDiff,homeWin,season
0022400508,2025-01-07,GSW,208.73833333333337,47.92257166687114,57.01590082411902,65.16052761508244,55.69620300593746,48.35731962762713,41.037472752968235,True,MIA,240.05888888888887,54.07596214937699,57.37255337170127,59.34725539581456,49.233559673582064,51.49132770210249,51.088148741281074,False,-6.1533904825058485,-0.3566525475822502,5.813272219267887,6.462643332355398,-3.1340080744753607,-10.05067598831284,98,114,-16,0,2024-25
0022400509,2025-01-08,CLE,255.6297619047619,62.87570935991707,65.29371305637186,64.11540555196102,58.18806789519795,51.14356418184728,37.3357062157417,True,OKC,241.325,50.14644402702909,53.61745846103517,65.85367836238815,78.85889541859818,52.94227912445349,56.01524500155392,False,12.729265332887977,11.676254595336687,-1.7382728104271337,-20.670827523400227,-1.7987149426062103,-18.67953878581222,129,122,7,1,2024-25
0022400510,2025-01-08,IND,251.52833333333336,60.30853304610586,61.20671572156912,56.196681778499155,43.50314366200517,51.43731354680845,46.19564263800632,True,CHI,251.955,52.987270887073144,61.33942682154585,57.51943108730182,46.45506925486707,50.75363328672693,53.485869169759155,False,7.321262159032713,-0.13271109997673136,-1.3227493088026634,-2.9519255928618975,0.6836802600815162,-7.290226531752836,129,113,16,1,2024-25
0022400511,2025-01-08,NYK,245.65759259259255,63.796181058744835,59.4801347615155,56.73468791530586,50.867723418799606,47.44332194167322,56.549105236059525,True,TOR,266.28249999999997,50.44147355630167,41.89469299095652,54.25928023831273,37.700947712385535,49.70324367777768,53.06155492756753,False,13.354707502443162,17.58544177055898,2.475407676993129,13.166775706414072,-2.2599217361044595,3.487550308491997,112,98,14,1,2024-25
0022400512,2025-01-08,PHI,218.105,50.01607982820484,46.28236953745772,49.41017595588203,54.05873399506443,49.04320322691285,51.71087243911571,True,WAS,221.84333333333333,45.90363821054894,43.629526098268805,47.085645004957286,33.45115849708218,55.21221972297719,48.898253271828466,False,4.112441617655897,2.6528434391889135,2.3245309509247463,20.607575497982246,-6.169016496064337,2.812619167287245,109,103,6,1,2024-25
0022400513,2025-01-08,BKN,246.05166666666668,47.77486351205369,47.613539013847365,43.31264662340664,41.15450007112327,54.29185667124798,39.37307340599196,True,DET,227.08833333333337,54.91785747670773,54.190609050694555,50.91891587939652,43.7466115469516,52.77374065478847,48.83040006458573,False,-7.142993964654039,-6.577070036847189,-7.606269255989879,-2.5921114758283252,1.5181160164595084,-9.457326658593772,98,113,-15,0,2024-25
0022400514,2025-01-08,NOP,215.58,44.62125326463842,39.94735815776716,54.49051706970486,43.59055224995504,49.254456105618296,39.97349321210997,True,POR,243.42166666666668,51.05787985540475,45.57121960123033,45.65549801575758,37.10993196445046,48.7696769074187,58.34054555538058,False,-6.4366265907663305,-5.62386144346317,8.835019053947278,6.480620285504578,0.4847791981995968,-18.367052343270608,100,119,-19,0,2024-25
0022400515,2025-01-08,DEN,210.56,60.01868893417755,52.87470174263907,57.34132667953943,48.76930666012532,43.838875919416,71.08331354483282,True,LAC,256.78333333333336,50.70833280065073,53.57035137906732,49.50646537192635,60.10564609076317,50.37648912579769,54.241559031609,False,9.310356133526817,-0.6956496364282501,7.834861307613075,-11.336339430637857,-6.5376132063816925,16.84175451322382,126,103,23,1,2024-25
0022400516,2025-01-08,MIL,275.0416666666667,49.223591457074065,62.84370226979112,53.655245855158896,52.283613691953114,50.11534145311904,62.11546856536888,True,SAS,217.02833333333336,55.74491403574177,53.69115226988661,58.50381001556027,52.47923499765253,49.69952434140741,39.49829592142347,False,-6.521322578667707,9.152549999904515,-4.848564160401374,-0.1956213056994187,0.4158171117116325,22.61717264394541,121,105,16,1,2024-25
0022400517,2025-01-09,CLE,261.18125,60.8845608919297,64.57349285284454,62.2146299246821,52.730249694761355,49.03380985785285,37.063870715579064,True,TOR,238.305,46.40262300015439,39.10692180882964,54.219288511941,36.106393413470144,49.186761575411616,49.720260450543066,False,14.48193789177531,25.4665710440149,7.995341412741098,16.62385628129121,-0.15295171755876424,-12.656389734964002,132,126,6,1,2024-25
0022400518,2025-01-09,DET,243.315,52.2391220405973,50.64473172017739,49.427148230498304,44.427494960563834,54.37150451769453,48.91729856359041,True,GSW,181.23,44.38588489424113,54.4545607411117,65.41132563638548,50.86164899817952,48.259756055220656,46.41357942945427,False,7.853237146356172,-3.809829020934309,-15.98417740588718,-6.434154037615684,6.1117484624738765,2.5037191341361336,104,107,-3,0,2024-25
0022400519,2025-01-09,ORL,222.265,42.79659999357301,44.53631008002778,52.561013252953785,67.6438077804854,46.76371715579582,61.380775950629506,True,MIN,243.545,48.14008234150853,57.900644056685294,49.9805352838569,53.91296823303541,51.67110120387045,53.88364983883883,False,-5.34348234793552,-13.364333976657512,2.580477969096883,13.730839547449996,-4.907384048074633,7.497126111790678,89,104,-15,0,2024-25
0022400520,2025-01-09,MEM,276.06,59.59380148239215,57.86252179128677,53.22696357999781,60.96299425761267,57.66026461570939,52.55969535608202,True,HOU,244.245,48.550944924425686,44.68159194124878,47.40573159042855,60.33082495373076,53.38888210347518,48.138679740970474,False,11.042856557966466,13.180929850037984,5.821231989569256,0.6321693038819092,4.271382512234204,4.421015615111543,115,119,-4,0,2024-25
0022400521,2025-01-09,DAL,223.75833333333333,50.74805225112303,51.74225925767455,47.36277369454268,52.006342533640705,52.903646590694635,64.29939816021749,True,POR,244.855,49.430157326899234,45.48243125413408,45.138548419597555,35.714289975332804,48.16564867520387,58.37710209443684,False,1.3178949242237934,6.25982800354047,2.224225274945127,16.2920525583079,4.737997915490766,5.92229606578065,117,111,6,1,2024-25
0022400522,2025-01-09,PHX,260.5316666666667,56.47037608752791,54.85122924228615,57.735790911505696,39.91356248541318,42.681346254572624,60.209650778216336,True,ATL,232.63666666666663,49.66594548942763,48.33549921977781,50.699334510161606,47.007839538242514,43.89201329684343,55.174892178074536,False,6.804430598100282,6.515730022508343,7.03645640134409,-7.094277052829334,-1.2106670422708063,5.034758600141799,123,115,8,1,2024-25
0022400523,2025-01-09,UTA,217.4033333333333,49.503707741341046,57.76301933124595,46.41556867156892,26.15487205213596,48.68725848106068,55.0603954247865,True,MIA,242.0016666666667,52.41209582176389,56.833155375392394,58.47069920639192,47.261765925560454,49.80114198922548,51.34206444859195,False,-2.9083880804228457,0.9298639558535555,-12.055130534823,-21.106893873424493,-1.1138835081647969,3.718330976194551,92,97,-5,0,2024-25
0022400525,2025-01-10,IND,263.67833333333334,60.293849460938304,59.289757153120746,55.57852198025574,41.080344632875494,50.298238664815365,43.191657132743806,True,GSW,157.55333333333334,47.08652596181422,49.22626456930664,62.45761722917476,52.06269070555767,49.34729774044768,50.77381415816866,False,13.207323499124087,10.063492583814103,-6.879095248919015,-10.982346072682176,0.9509409243676856,-7.582157025424856,108,96,12,1,2024-25
0022400526,2025-01-10,ORL,262.03000000000003,51.144774735999974,44.341931784641815,54.78525218045623,62.438564781245006,50.77012262520123,66.04769873678586,True,MIL,274.23833333333334,51.317979781711905,61.67612976912123,52.368290909663585,48.25199390635478,48.38860172990916,61.91140978346086,False,-0.1732050457119314,-17.334197984479417,2.4169612707926476,14.18657087489023,2.38152089529207,4.136288953325,106,109,-3,0,2024-25
0022400527,2025-01-10,PHI,224.44333333333336,51.719888877337674,46.32868572179863,48.332741816168856,48.946153611321506,47.121761535123106,51.58749127470928,True,NOP,188.78,46.921268706862385,39.63286262264382,51.3139216653442,36.98641643417971,51.22099062989252,42.604248331391034,False,4.798620170475289,6.695823099154808,-2.981179849175348,11.959737177141797,-4.099229094769413,8.983242943318245,115,123,-8,0,2024-25
0022400528,2025-01-10,BOS,254.835,65.2281204650213,61.72864964685404,60.883808902923555,53.83263662253499,53.86451382121619,54.63592586052413,True,SAC,238.52333333333337,56.558272600863646,55.930897612918805,53.37593967205157,50.06192421581552,52.71261042090765,48.05651857959389,False,8.66984786415766,5.797752033935232,7.507869230871982,3.7707124067194684,1.1519034003085409,6.579407280930241,97,114,-17,0,2024-25
0022400529,2025-01-10,NYK,242.685,65.28796817090284,58.23706153290704,55.35207561834287,46.34115687993658,46.74317302035331,56.76307078448744,True,OKC,240.0157407407407,52.287317200560835,54.26041377803724,64.88397481465023,76.31398553678537,50.950622258571,55.92401555453539,False,13.000650970342008,3.976647754869802,-9.531899196307357,-29.97282865684879,-4.207449238217691,0.8390552299520522,101,126,-25,0,2024-25
0022400530,2025-01-10,CHI,249.54,55.28059286494558,59.92496068141441,55.36590575246024,41.36066992896559,48.64450403557361,53.485577462531054,True,WAS,263.4533333333333,48.27830408505829,48.00563718670589,47.47513254466797,33.447608087172654,47.1664102785791,48.943266992256696,False,7.002288779887294,11.919323494708522,7.890773207792272,7.913061841792938,1.478093756994511,4.542310470274359,138,105,33,1,2024-25
0022400531,2025-01-10,DEN,251.94833333333332,64.03552545311686,55.987450334270434,60.240953935904336,45.01084014873714,50.352080563254816,70.95140405771025,True,BKN,267.2266666666667,48.07637832080409,45.08114178181443,45.975064255952326,37.56950161605074,56.09150991251704,42.9044163506636,False,15.959147132312772,10.906308552456004,14.26588967995201,7.441338532686402,-5.739429349262224,28.046987707046647,124,105,19,1,2024-25
0022400533,2025-01-11,PHX,260.01166666666666,56.89892902329988,55.99414653471859,58.42787053194359,45.3366167371188,42.71032155361865,60.50731569737255,True,UTA,201.535,51.6635220221244,55.18148257291091,43.905798397936856,37.02777178742892,52.07365560668027,51.18334449764723,False,5.235407001175481,0.8126639618076794,14.522072134006734,8.308844949689885,-9.363334053061621,9.323971199725321,114,106,8,1,2024-25
0022400534,2025-01-11,DET,241.68166666666667,51.572869976245954,51.17110737566264,51.098829741071775,49.594809632505566,53.65506855807889,49.1845575102235,True,TOR,259.26444444444445,47.23911979107868,43.05950539751545,56.01519793093149,39.0648966553636,46.49747877295201,53.35418598770882,False,4.3337501851672755,8.111601978147192,-4.916368189859718,10.529912977141969,7.157589785126881,-4.169628477485318,123,114,9,1,2024-25
0022400535,2025-01-11,MIN,242.83928571428572,47.44692468405013,58.72571571876767,51.57556478511806,59.8930806563831,49.980192312406075,53.9395651641052,True,MEM,270.6333333333333,60.39433790884441,59.38145725463256,54.70815874681422,64.39120101708245,55.541418159682415,52.52058935829536,False,-12.947413224794282,-0.655741535864891,-3.132593961696159,-4.498120360699353,-5.56122584727634,1.4189758058098363,125,127,-2,0,2024-25
0022400536,2025-01-11,POR,226.1325,48.50252290294141,45.09174464187904,46.510202635339446,39.962940981957765,48.27579955817825,61.124085068120095,True,MIA,244.28166666666667,51.04892423290167,57.77082989925757,59.66352956890349,53.625532500576,49.34094574516492,51.4902851216833,False,-2.5464013299602613,-12.679085257378532,-13.153326933564045,-13.662591518618235,-1.0651461869866736,9.633799946436795,98,119,-21,0,2024-25
0022400539,2025-01-12,NYK,242.685,62.67416786037897,55.56129503653797,55.48853166517258,46.778365150277075,45.67073249989986,56.76562553653226,True,MIL,232.63833333333335,51.57065385914763,57.34348307912036,55.78521700215976,48.04940952418083,51.30933664800911,64.06951921079215,False,11.10351400123134,-1.7821880425823906,-0.29668533698718136,-1.2710443739037558,-5.638604148109245,-7.303893674259889,140,106,34,1,2024-25
0022400540,2025-01-12,DAL,226.81666666666663,54.396687100568535,51.44101032433371,47.56721134943972,53.90723650121716,51.49602967236085,64.02225953413183,True,DEN,277.90833333333336,63.9341760544693,56.12544548955295,60.433877582947474,45.84263035858125,51.47798281588769,71.2178674023209,False,-9.537488953900763,-4.6844351652192415,-12.866666233507758,8.06460614263591,0.018046856473155515,-7.195607868189072,101,112,-11,0,2024-25
0022400541,2025-01-12,CHI,216.81166666666667,54.34517066415354,57.973576997190094,55.76699593055007,46.322067031337326,53.354697983399745,51.51479625173922,True,SAC,277.8358333333333,56.68373320323787,54.52419037681721,56.24378650388287,52.3609926040479,49.06924276860472,45.46082758703432,False,-2.3385625390843288,3.4493866203728842,-0.4767905733328064,-6.038925572710575,4.285455214795029,6.053968664704897,119,124,-5,0,2024-25
0022400542,2025-01-12,BOS,254.11,63.20489923263463,59.97969557250928,61.845911487827806,55.24091742905432,52.82894226076379,54.49143809111539,True,NOP,248.85148148148147,49.62644261253686,41.74944969791723,52.890361061342546,38.73836783741007,50.16979911277923,43.522210406623614,False,13.578456620097768,18.23024587459205,8.95555042648526,16.502549591644254,2.659143147984558,10.969227684491777,120,119,1,1,2024-25
0022400543,2025-01-12,CLE,255.3875925925926,63.6673317604715,65.60763645461552,63.816938722476166,53.10842763612854,47.05105537906423,40.1769443395043,True,IND,242.14666666666668,59.58435651259392,58.02237077402701,55.904183362993635,43.392839038896966,49.62970085995245,45.76256332250427,False,4.082975247877577,7.585265680588506,7.9127553594825315,9.715588597231573,-2.5786454808882198,-5.585618982999968,93,108,-15,0,2024-25
0022400544,2025-01-12,ORL,247.6327777777778,49.62108074756316,44.754519418654375,56.25723860907273,65.23162638710791,51.62578628285012,64.55385864822239,True,PHI,244.23666666666668,51.67166968047193,47.71891467545942,51.41050515011501,51.56964272147907,47.49593870552748,53.69857583491422,False,-2.0505889329087665,-2.964395256805048,4.846733458957722,13.661983665628838,4.129847577322643,10.855282813308165,104,99,5,1,2024-25
0022400545,2025-01-12,WAS,260.09499999999997,46.600609837293845,47.21334921370313,48.64853556607431,33.20491926563313,46.171722332884805,48.9250190635473,True,OKC,240.755,49.809938970116214,53.34716892503878,64.84455540813768,77.80484193902532,50.73247059671517,55.75069261282216,False,-3.2093291328223685,-6.133819711335647,-16.19601984206337,-44.59992267339219,-4.560748263830362,-6.825673549274853,95,136,-41,0,2024-25
0022400546,2025-01-12,UTA,188.08666666666667,50.78498726946327,52.84567485578788,41.54193165303895,31.934997206261567,52.33562237844575,49.207820862722855,True,BKN,253.335,46.36528505133282,45.26058285845897,43.752348821599504,41.06798230065857,56.825087806486934,43.51064400892099,False,4.419702218130453,7.5850919973289095,-2.2104171685605536,-9.132985094397004,-4.489465428041186,5.697176853801864,112,111,1,1,2024-25
0022400547,2025-01-12,PHX,278.09999999999997,57.22755255252725,57.00853271864942,59.33387702714936,42.02344760764209,43.060727967574785,57.91498921251349,True,CHA,287.73833333333334,43.96649012442622,45.235589224727406,51.17096479723957,44.390843850811336,50.98922435861406,43.73831374570645,False,13.261062428101027,11.772943493922014,8.162912229909793,-2.367396243169246,-7.928496391039275,14.17667546680704,120,113,7,1,2024-25
0022400548,2025-01-13,WAS,256.045,43.36111822738031,46.41767362346646,49.41975700191516,33.79502988799998,47.04319143815333,48.9138569392099,True,MIN,244.3383333333333,49.66098998313583,57.27511085017512,51.001324815238405,55.67981911702066,51.72067617516815,54.23355797630335,False,-6.299871755755518,-10.857437226708655,-1.5815678133232467,-21.884789229020676,-4.677484737014822,-5.319701037093452,106,120,-14,0,2024-25
0022400549,2025-01-13,NYK,238.69166666666663,61.41445086444524,56.735617116066315,56.92506189193523,45.53943152277758,46.12462350993153,56.838514122124074,True,DET,240.94333333333333,52.56892876391799,51.60955404801736,50.411623243045504,44.288303999383274,54.80878529769041,49.089730642059685,False,8.845522100527255,5.126063068048957,6.513438648889725,1.2511275233943095,-8.684161787758882,7.7487834800643896,119,124,-5,0,2024-25
